DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (Barril)
2004-03-01,2004,1,3,ANP12_CGLP12,2004-03-01T00:00:00-03:00,202.0
2004-04-01,2004,1,4,ANP12_CGLP12,2004-04-01T00:00:00-03:00,201.0
2004-05-01,2004,1,5,ANP12_CGLP12,2004-05-01T00:00:00-03:00,199.0
2004-06-01,2004,1,6,ANP12_CGLP12,2004-06-01T00:00:00-03:00,212.0
2004-07-01,2004,1,7,ANP12_CGLP12,2004-07-01T00:00:00-03:00,214.0
2004-08-01,2004,1,8,ANP12_CGLP12,2004-08-01T00:00:00-03:00,209.0
2004-09-01,2004,1,9,ANP12_CGLP12,2004-09-01T00:00:00-03:00,205.0
2004-10-01,2004,1,10,ANP12_CGLP12,2004-10-01T00:00:00-03:00,197.0
2004-11-01,2004,1,11,ANP12_CGLP12,2004-11-01T00:00:00-03:00,199.0
2004-12-01,2004,1,12,ANP12_CGLP12,2004-12-01T00:00:00-02:00,204.0
2005-01-01,2005,1,1,ANP12_CGLP12,2005-01-01T00:00:00-02:00,179.0
2005-02-01,2005,1,2,ANP12_CGLP12,2005-02-01T00:00:00-02:00,196.0
2005-03-01,2005,1,3,ANP12_CGLP12,2005-03-01T00:00:00-03:00,192.0
2005-04-01,2005,1,4,ANP12_CGLP12,2005-04-01T00:00:00-03:00,197.0
2005-05-01,2005,1,5,ANP12_CGLP12,2005-05-01T00:00:00-03:00,197.0
2005-06-01,2005,1,6,ANP12_CGLP12,2005-06-01T00:00:00-03:00,214.0
2005-07-01,2005,1,7,ANP12_CGLP12,2005-07-01T00:00:00-03:00,207.0
2005-08-01,2005,1,8,ANP12_CGLP12,2005-08-01T00:00:00-03:00,215.0
2005-09-01,2005,1,9,ANP12_CGLP12,2005-09-01T00:00:00-03:00,210.0
2005-10-01,2005,1,10,ANP12_CGLP12,2005-10-01T00:00:00-03:00,193.0
2005-11-01,2005,1,11,ANP12_CGLP12,2005-11-01T00:00:00-02:00,200.0
2005-12-01,2005,1,12,ANP12_CGLP12,2005-12-01T00:00:00-02:00,207.0
2006-01-01,2006,1,1,ANP12_CGLP12,2006-01-01T00:00:00-02:00,182.0
2006-02-01,2006,1,2,ANP12_CGLP12,2006-02-01T00:00:00-02:00,188.0
2006-03-01,2006,1,3,ANP12_CGLP12,2006-03-01T00:00:00-03:00,203.0
2006-04-01,2006,1,4,ANP12_CGLP12,2006-04-01T00:00:00-03:00,193.0
2006-05-01,2006,1,5,ANP12_CGLP12,2006-05-01T00:00:00-03:00,213.0
2006-06-01,2006,1,6,ANP12_CGLP12,2006-06-01T00:00:00-03:00,213.0
2006-07-01,2006,1,7,ANP12_CGLP12,2006-07-01T00:00:00-03:00,207.0
2006-08-01,2006,1,8,ANP12_CGLP12,2006-08-01T00:00:00-03:00,215.0
2006-09-01,2006,1,9,ANP12_CGLP12,2006-09-01T00:00:00-03:00,210.0
2006-10-01,2006,1,10,ANP12_CGLP12,2006-10-01T00:00:00-03:00,203.0
2006-11-01,2006,1,11,ANP12_CGLP12,2006-11-01T00:00:00-03:00,207.0
2006-12-01,2006,1,12,ANP12_CGLP12,2006-12-01T00:00:00-02:00,201.0
2007-01-01,2007,1,1,ANP12_CGLP12,2007-01-01T00:00:00-02:00,192.0
2007-02-01,2007,1,2,ANP12_CGLP12,2007-02-01T00:00:00-02:00,201.0
2007-03-01,2007,1,3,ANP12_CGLP12,2007-03-01T00:00:00-03:00,203.0
2007-04-01,2007,1,4,ANP12_CGLP12,2007-04-01T00:00:00-03:00,198.0
2007-05-01,2007,1,5,ANP12_CGLP12,2007-05-01T00:00:00-03:00,214.0
2007-06-01,2007,1,6,ANP12_CGLP12,2007-06-01T00:00:00-03:00,219.0
2007-07-01,2007,1,7,ANP12_CGLP12,2007-07-01T00:00:00-03:00,212.0
2007-08-01,2007,1,8,ANP12_CGLP12,2007-08-01T00:00:00-03:00,222.0
2007-09-01,2007,1,9,ANP12_CGLP12,2007-09-01T00:00:00-03:00,204.0
2007-10-01,2007,1,10,ANP12_CGLP12,2007-10-01T00:00:00-03:00,211.0
2007-11-01,2007,1,11,ANP12_CGLP12,2007-11-01T00:00:00-02:00,209.0
2007-12-01,2007,1,12,ANP12_CGLP12,2007-12-01T00:00:00-02:00,203.0
2008-01-01,2008,1,1,ANP12_CGLP12,2008-01-01T00:00:00-02:00,194.0
2008-02-01,2008,1,2,ANP12_CGLP12,2008-02-01T00:00:00-02:00,202.0
2008-03-01,2008,1,3,ANP12_CGLP12,2008-03-01T00:00:00-03:00,198.0
2008-04-01,2008,1,4,ANP12_CGLP12,2008-04-01T00:00:00-03:00,212.0
2008-05-01,2008,1,5,ANP12_CGLP12,2008-05-01T00:00:00-03:00,212.0
2008-06-01,2008,1,6,ANP12_CGLP12,2008-06-01T00:00:00-03:00,220.0
2008-07-01,2008,1,7,ANP12_CGLP12,2008-07-01T00:00:00-03:00,225.0
2008-08-01,2008,1,8,ANP12_CGLP12,2008-08-01T00:00:00-03:00,213.0
2008-09-01,2008,1,9,ANP12_CGLP12,2008-09-01T00:00:00-03:00,224.0
2008-10-01,2008,1,10,ANP12_CGLP12,2008-10-01T00:00:00-03:00,215.0
2008-11-01,2008,1,11,ANP12_CGLP12,2008-11-01T00:00:00-02:00,201.0
2008-12-01,2008,1,12,ANP12_CGLP12,2008-12-01T00:00:00-02:00,210.0
2009-01-01,2009,1,1,ANP12_CGLP12,2009-01-01T00:00:00-02:00,192.0
2009-02-01,2009,1,2,ANP12_CGLP12,2009-02-01T00:00:00-02:00,196.0
2009-03-01,2009,1,3,ANP12_CGLP12,2009-03-01T00:00:00-03:00,196.0
2009-04-01,2009,1,4,ANP12_CGLP12,2009-04-01T00:00:00-03:00,206.0
2009-05-01,2009,1,5,ANP12_CGLP12,2009-05-01T00:00:00-03:00,202.0
2009-06-01,2009,1,6,ANP12_CGLP12,2009-06-01T00:00:00-03:00,222.0
2009-07-01,2009,1,7,ANP12_CGLP12,2009-07-01T00:00:00-03:00,225.0
2009-08-01,2009,1,8,ANP12_CGLP12,2009-08-01T00:00:00-03:00,217.0
2009-09-01,2009,1,9,ANP12_CGLP12,2009-09-01T00:00:00-03:00,218.0
2009-10-01,2009,1,10,ANP12_CGLP12,2009-10-01T00:00:00-03:00,215.0
2009-11-01,2009,1,11,ANP12_CGLP12,2009-11-01T00:00:00-02:00,201.0
2009-12-01,2009,1,12,ANP12_CGLP12,2009-12-01T00:00:00-02:00,215.0
2010-01-01,2010,1,1,ANP12_CGLP12,2010-01-01T00:00:00-02:00,188.0
2010-02-01,2010,1,2,ANP12_CGLP12,2010-02-01T00:00:00-02:00,202.0
2010-03-01,2010,1,3,ANP12_CGLP12,2010-03-01T00:00:00-03:00,214.0
2010-04-01,2010,1,4,ANP12_CGLP12,2010-04-01T00:00:00-03:00,215.0
2010-05-01,2010,1,5,ANP12_CGLP12,2010-05-01T00:00:00-03:00,214.0
2010-06-01,2010,1,6,ANP12_CGLP12,2010-06-01T00:00:00-03:00,228.0
2010-07-01,2010,1,7,ANP12_CGLP12,2010-07-01T00:00:00-03:00,230.0
2010-08-01,2010,1,8,ANP12_CGLP12,2010-08-01T00:00:00-03:00,229.0
2010-09-01,2010,1,9,ANP12_CGLP12,2010-09-01T00:00:00-03:00,224.0
2010-10-01,2010,1,10,ANP12_CGLP12,2010-10-01T00:00:00-03:00,212.0
2010-11-01,2010,1,11,ANP12_CGLP12,2010-11-01T00:00:00-02:00,220.0
2010-12-01,2010,1,12,ANP12_CGLP12,2010-12-01T00:00:00-02:00,220.0
2011-01-01,2011,1,1,ANP12_CGLP12,2011-01-01T00:00:00-02:00,194.0
2011-02-01,2011,1,2,ANP12_CGLP12,2011-02-01T00:00:00-02:00,213.0
2011-03-01,2011,1,3,ANP12_CGLP12,2011-03-01T00:00:00-03:00,217.0
2011-04-01,2011,1,4,ANP12_CGLP12,2011-04-01T00:00:00-03:00,215.0
2011-05-01,2011,1,5,ANP12_CGLP12,2011-05-01T00:00:00-03:00,224.0
2011-06-01,2011,1,6,ANP12_CGLP12,2011-06-01T00:00:00-03:00,234.0
2011-07-01,2011,1,7,ANP12_CGLP12,2011-07-01T00:00:00-03:00,228.0
2011-08-01,2011,1,8,ANP12_CGLP12,2011-08-01T00:00:00-03:00,240.0
2011-09-01,2011,1,9,ANP12_CGLP12,2011-09-01T00:00:00-03:00,228.0
2011-10-01,2011,1,10,ANP12_CGLP12,2011-10-01T00:00:00-03:00,216.0
2011-11-01,2011,1,11,ANP12_CGLP12,2011-11-01T00:00:00-02:00,225.0
2011-12-01,2011,1,12,ANP12_CGLP12,2011-12-01T00:00:00-02:00,226.0
2012-01-01,2012,1,1,ANP12_CGLP12,2012-01-01T00:00:00-02:00,206.0
2012-02-01,2012,1,2,ANP12_CGLP12,2012-02-01T00:00:00-02:00,216.0
2012-03-01,2012,1,3,ANP12_CGLP12,2012-03-01T00:00:00-03:00,222.0
2012-04-01,2012,1,4,ANP12_CGLP12,2012-04-01T00:00:00-03:00,211.0
2012-05-01,2012,1,5,ANP12_CGLP12,2012-05-01T00:00:00-03:00,230.0
2012-06-01,2012,1,6,ANP12_CGLP12,2012-06-01T00:00:00-03:00,232.0
2012-07-01,2012,1,7,ANP12_CGLP12,2012-07-01T00:00:00-03:00,231.0
2012-08-01,2012,1,8,ANP12_CGLP12,2012-08-01T00:00:00-03:00,237.0
2012-09-01,2012,1,9,ANP12_CGLP12,2012-09-01T00:00:00-03:00,217.0
2012-10-01,2012,1,10,ANP12_CGLP12,2012-10-01T00:00:00-03:00,228.0
2012-11-01,2012,1,11,ANP12_CGLP12,2012-11-01T00:00:00-02:00,223.0
2012-12-01,2012,1,12,ANP12_CGLP12,2012-12-01T00:00:00-02:00,212.0
2013-01-01,2013,1,1,ANP12_CGLP12,2013-01-01T00:00:00-02:00,212.0
2013-02-01,2013,1,2,ANP12_CGLP12,2013-02-01T00:00:00-02:00,218.0
2013-03-01,2013,1,3,ANP12_CGLP12,2013-03-01T00:00:00-03:00,211.0
2013-04-01,2013,1,4,ANP12_CGLP12,2013-04-01T00:00:00-03:00,235.0
2013-05-01,2013,1,5,ANP12_CGLP12,2013-05-01T00:00:00-03:00,229.0
2013-06-01,2013,1,6,ANP12_CGLP12,2013-06-01T00:00:00-03:00,230.0
2013-07-01,2013,1,7,ANP12_CGLP12,2013-07-01T00:00:00-03:00,245.0
2013-08-01,2013,1,8,ANP12_CGLP12,2013-08-01T00:00:00-03:00,245.0
2013-09-01,2013,1,9,ANP12_CGLP12,2013-09-01T00:00:00-03:00,229.0
2013-10-01,2013,1,10,ANP12_CGLP12,2013-10-01T00:00:00-03:00,239.0
2013-11-01,2013,1,11,ANP12_CGLP12,2013-11-01T00:00:00-02:00,228.0
2013-12-01,2013,1,12,ANP12_CGLP12,2013-12-01T00:00:00-02:00,224.0
2014-01-01,2014,1,1,ANP12_CGLP12,2014-01-01T00:00:00-02:00,214.0
2014-02-01,2014,1,2,ANP12_CGLP12,2014-02-01T00:00:00-02:00,223.0
2014-03-01,2014,1,3,ANP12_CGLP12,2014-03-01T00:00:00-03:00,218.0
2014-04-01,2014,1,4,ANP12_CGLP12,2014-04-01T00:00:00-03:00,230.0
2014-05-01,2014,1,5,ANP12_CGLP12,2014-05-01T00:00:00-03:00,236.0
2014-06-01,2014,1,6,ANP12_CGLP12,2014-06-01T00:00:00-03:00,234.0
2014-07-01,2014,1,7,ANP12_CGLP12,2014-07-01T00:00:00-03:00,250.0
2014-08-01,2014,1,8,ANP12_CGLP12,2014-08-01T00:00:00-03:00,240.0
2014-09-01,2014,1,9,ANP12_CGLP12,2014-09-01T00:00:00-03:00,242.0
2014-10-01,2014,1,10,ANP12_CGLP12,2014-10-01T00:00:00-03:00,235.0
2014-11-01,2014,1,11,ANP12_CGLP12,2014-11-01T00:00:00-02:00,223.0
2014-12-01,2014,1,12,ANP12_CGLP12,2014-12-01T00:00:00-02:00,233.0
2015-01-01,2015,1,1,ANP12_CGLP12,2015-01-01T00:00:00-02:00,210.0
2015-02-01,2015,1,2,ANP12_CGLP12,2015-02-01T00:00:00-02:00,223.0
2015-03-01,2015,1,3,ANP12_CGLP12,2015-03-01T00:00:00-03:00,228.0
2015-04-01,2015,1,4,ANP12_CGLP12,2015-04-01T00:00:00-03:00,229.0
2015-05-01,2015,1,5,ANP12_CGLP12,2015-05-01T00:00:00-03:00,223.0
2015-06-01,2015,1,6,ANP12_CGLP12,2015-06-01T00:00:00-03:00,244.0
2015-07-01,2015,1,7,ANP12_CGLP12,2015-07-01T00:00:00-03:00,247.0
2015-08-01,2015,1,8,ANP12_CGLP12,2015-08-01T00:00:00-03:00,235.0
2015-09-01,2015,1,9,ANP12_CGLP12,2015-09-01T00:00:00-03:00,234.0
2015-10-01,2015,1,10,ANP12_CGLP12,2015-10-01T00:00:00-03:00,224.0
2015-11-01,2015,1,11,ANP12_CGLP12,2015-11-01T00:00:00-02:00,217.0
2015-12-01,2015,1,12,ANP12_CGLP12,2015-12-01T00:00:00-02:00,227.0
2016-01-01,2016,1,1,ANP12_CGLP12,2016-01-01T00:00:00-02:00,203.0
2016-02-01,2016,1,2,ANP12_CGLP12,2016-02-01T00:00:00-02:00,222.0
2016-03-01,2016,1,3,ANP12_CGLP12,2016-03-01T00:00:00-03:00,226.0
2016-04-01,2016,1,4,ANP12_CGLP12,2016-04-01T00:00:00-03:00,222.0
2016-05-01,2016,1,5,ANP12_CGLP12,2016-05-01T00:00:00-03:00,232.0
2016-06-01,2016,1,6,ANP12_CGLP12,2016-06-01T00:00:00-03:00,250.0
2016-07-01,2016,1,7,ANP12_CGLP12,2016-07-01T00:00:00-03:00,236.0
2016-08-01,2016,1,8,ANP12_CGLP12,2016-08-01T00:00:00-03:00,250.0
2016-09-01,2016,1,9,ANP12_CGLP12,2016-09-01T00:00:00-03:00,238.0
2016-10-01,2016,1,10,ANP12_CGLP12,2016-10-01T00:00:00-03:00,222.0
2016-11-01,2016,1,11,ANP12_CGLP12,2016-11-01T00:00:00-02:00,230.0
2016-12-01,2016,1,12,ANP12_CGLP12,2016-12-01T00:00:00-02:00,232.0
2017-01-01,2017,1,1,ANP12_CGLP12,2017-01-01T00:00:00-02:00,205.0
2017-02-01,2017,1,2,ANP12_CGLP12,2017-02-01T00:00:00-02:00,217.0
2017-03-01,2017,1,3,ANP12_CGLP12,2017-03-01T00:00:00-03:00,240.0
2017-04-01,2017,1,4,ANP12_CGLP12,2017-04-01T00:00:00-03:00,216.0
2017-05-01,2017,1,5,ANP12_CGLP12,2017-05-01T00:00:00-03:00,238.0
2017-06-01,2017,1,6,ANP12_CGLP12,2017-06-01T00:00:00-03:00,246.0
2017-07-01,2017,1,7,ANP12_CGLP12,2017-07-01T00:00:00-03:00,242.0
2017-08-01,2017,1,8,ANP12_CGLP12,2017-08-01T00:00:00-03:00,250.0
2017-09-01,2017,1,9,ANP12_CGLP12,2017-09-01T00:00:00-03:00,236.0
2017-10-01,2017,1,10,ANP12_CGLP12,2017-10-01T00:00:00-03:00,223.0
2017-11-01,2017,1,11,ANP12_CGLP12,2017-11-01T00:00:00-02:00,230.0
2017-12-01,2017,1,12,ANP12_CGLP12,2017-12-01T00:00:00-02:00,223.0
2018-01-01,2018,1,1,ANP12_CGLP12,2018-01-01T00:00:00-02:00,211.0
2018-02-01,2018,1,2,ANP12_CGLP12,2018-02-01T00:00:00-02:00,223.0
2018-03-01,2018,1,3,ANP12_CGLP12,2018-03-01T00:00:00-03:00,222.0
2018-04-01,2018,1,4,ANP12_CGLP12,2018-04-01T00:00:00-03:00,229.0
2018-05-01,2018,1,5,ANP12_CGLP12,2018-05-01T00:00:00-03:00,210.0
2018-06-01,2018,1,6,ANP12_CGLP12,2018-06-01T00:00:00-03:00,266.0
2018-07-01,2018,1,7,ANP12_CGLP12,2018-07-01T00:00:00-03:00,232.0
2018-08-01,2018,1,8,ANP12_CGLP12,2018-08-01T00:00:00-03:00,246.0
2018-09-01,2018,1,9,ANP12_CGLP12,2018-09-01T00:00:00-03:00,229.0
2018-10-01,2018,1,10,ANP12_CGLP12,2018-10-01T00:00:00-03:00,229.0
2018-11-01,2018,1,11,ANP12_CGLP12,2018-11-01T00:00:00-03:00,230.0
2018-12-01,2018,1,12,ANP12_CGLP12,2018-12-01T00:00:00-02:00,216.0
2019-01-01,2019,1,1,ANP12_CGLP12,2019-01-01T00:00:00-02:00,207.0
2019-02-01,2019,1,2,ANP12_CGLP12,2019-02-01T00:00:00-02:00,224.0
2019-03-01,2019,1,3,ANP12_CGLP12,2019-03-01T00:00:00-03:00,213.0
2019-04-01,2019,1,4,ANP12_CGLP12,2019-04-01T00:00:00-03:00,228.0
2019-05-01,2019,1,5,ANP12_CGLP12,2019-05-01T00:00:00-03:00,230.0
2019-06-01,2019,1,6,ANP12_CGLP12,2019-06-01T00:00:00-03:00,225.0
2019-07-01,2019,1,7,ANP12_CGLP12,2019-07-01T00:00:00-03:00,248.0
2019-08-01,2019,1,8,ANP12_CGLP12,2019-08-01T00:00:00-03:00,240.0
2019-09-01,2019,1,9,ANP12_CGLP12,2019-09-01T00:00:00-03:00,229.0
2019-10-01,2019,1,10,ANP12_CGLP12,2019-10-01T00:00:00-03:00,234.0
2019-11-01,2019,1,11,ANP12_CGLP12,2019-11-01T00:00:00-03:00,224.0
2019-12-01,2019,1,12,ANP12_CGLP12,2019-12-01T00:00:00-03:00,228.0
2020-01-01,2020,1,1,ANP12_CGLP12,2020-01-01T00:00:00-03:00,210.0
2020-02-01,2020,1,2,ANP12_CGLP12,2020-02-01T00:00:00-03:00,220.0
2020-03-01,2020,1,3,ANP12_CGLP12,2020-03-01T00:00:00-03:00,239.0
2020-04-01,2020,1,4,ANP12_CGLP12,2020-04-01T00:00:00-03:00,237.0
2020-05-01,2020,1,5,ANP12_CGLP12,2020-05-01T00:00:00-03:00,223.0
2020-06-01,2020,1,6,ANP12_CGLP12,2020-06-01T00:00:00-03:00,245.0
2020-07-01,2020,1,7,ANP12_CGLP12,2020-07-01T00:00:00-03:00,252.0
2020-08-01,2020,1,8,ANP12_CGLP12,2020-08-01T00:00:00-03:00,243.0
2020-09-01,2020,1,9,ANP12_CGLP12,2020-09-01T00:00:00-03:00,239.0
2020-10-01,2020,1,10,ANP12_CGLP12,2020-10-01T00:00:00-03:00,234.0
2020-11-01,2020,1,11,ANP12_CGLP12,2020-11-01T00:00:00-03:00,227.0
2020-12-01,2020,1,12,ANP12_CGLP12,2020-12-01T00:00:00-03:00,237.0
